Sales Order #,MOVEMENT,TRANSPORT,Purchase Order,Sort Name,City,State,Due Date,Required Date,Total Pallets,CANS,Order Weight,Ship Via,Remarks,LOAD #
2312164,,ALDI,506846,ING-ALDI NSW,MINCHINBURY,NSW,23/05/2023,24/05/2023,22,15,"18,014.60",ALDI,DelTime 00:00:00 Dock,1160
2312801,,BEX,BEN 17/5,ING-RPFC STAFF ORDERS,CROWS NEST,NSW,23/05/2023,24/05/2023,1,0.00,58.65,Border Express IVO2,ATTN: BEN LYTTLE,1161
2313018,,BEX,BEINI 0452389329 VPAY,ING-BREEDER,CAMBERWELL,VIC,23/05/2023,26/05/2023,2,0.00,153.00,OTHERS,PLEASE SEND 10 X KITTEN PACKS WITH ORDER,1161
2312723,,BEX,KAREN 17/5,ING-RPFC STAFF ORDERS,HORNSBY HEIGHTS,NSW,23/05/2023,24/05/2023,1,0.00,123.75,Border Express IVO2,ATL - ATTN: LUKE EDMONDSON,1161
2312983,M-7486156,LINFOX,R-40759357A,ING-COLES GRP MARR - VIC,TRUGANINA,VIC,23/05/2023,24/05/2023,22/01/1900,20,"21,408.92",ONE NET,DelTime  Dock,1162
2312984,M-7486179,LINFOX,R-40759358A,ING-COLES GRP MARR - VIC,SOMERTON,VIC,23/05/2023,24/05/2023,30/01/1900,23,"23,685.50",ONE NET,DelTime  Dock,1163
2312985,M-7486179,LINFOX,R-40759359A,ING-COLES GRP MARR - VIC,SOMERTON,VIC,23/05/2023,24/05/2023,2/01/1900,2,591.25,ONE NET,DelTime  Dock,1163
2312878,M-7486249,PEARSONS,0106274647,ING-WOOLWORTHS QLD,LARAPINTA,QLD,23/05/2023,24/05/2023,18/01/1900,17,"16,799.71",ONE NET,DelTime 15:00 Dock PM001,1164
2312880,M-7486249,PEARSONS,0106274740,WOOLWORTHS LTD-RPF (NG QLD),LARAPINTA,QLD,23/05/2023,24/05/2023,12/01/1900,10,"10,882.25",ONE NET,DelTime 15:00 Dock PM001,1164
2312881,M-7486249,PEARSONS,0106274802,VET-WOOLWORTHS-QLD,LARAPINTA,QLD,23/05/2023,24/05/2023,2/01/1900,2,570.20,ONE NET,DelTime 15:00 Dock PM001,1164
2312903,M-7486316,SPECTRUM,2098170,ING-METCASH (AMBIENT) NSW,EASTERN CREEK,NSW,23/05/2023,24/05/2023,16/01/1900,7,"7,053.46",ONE NET,DelTime 00:01 Dock 99,1165
2312912,M-7486316,SPECTRUM,2098171,ING-IGA DISTRIBUTION NSW,HUNTINGWOOD,NSW,23/05/2023,24/05/2023,7/01/1900,7.00,6415.92,MUST UPDATE,DelTime 00:01 Dock 99,1165
2312946,M-7486424,SPECTRUM,PO1146758,ING-?Harris Farm Markets Pty,STRATHFIELD SOUTH,NSW,23/05/2023,24/05/2023,10/01/1900,0.00,950.24,ONE NET,DELIVERY TIMES 6AM - 12PM,1166
2312976,M-7486391,SPECTRUM,0106283692,WOOLWORTHS LTD-RPF (NG NSW),YENNORA,NSW,23/05/2023,24/05/2023,21/01/1900,11.00,10793.74,ONE NET,DelTime 11:00 Dock PM001,1167
2312977,M-7486391,SPECTRUM,0106283941,WOOLWORTHS NSW,YENNORA,nsw,23/05/2023,24/05/2023,13/01/1900,10.00,9326.78,ONE NET,DelTime 11:00 Dock PM001,1167
2312982,M-7486219,SPECTRUM,R-40759356A,ING-COLES GRP MARR - NSW,EASTERN CREEK,NSW,23/05/2023,24/05/2023,1/01/1900,1.00,285.00,ONE NET,DelTime  Dock,1168
2312988,M-7486219,SPECTRUM,R-40759355A,ING-COLES GRP MARR - NSW,EASTERN CREEK,NSW,23/05/2023,24/05/2023,31/01/1900,24.00,24008.94,ONE NET,DelTime  Dock,1168
2313073,M-7486134,SPECTRUM,R-40787359A,ING-COLES GRP MARR - NSW,SMEATON GRANGE,NSW,23/05/2023,24/05/2023,1/02/1900,30.00,31661.00,ONE NET,DelTime  Dock,1169
